area,type,count
南投縣信義鄉,農舍,4
彰化縣彰化市,林業使用,2840
彰化縣彰化市,道路或道路設施,1248
彰化縣彰化市,潛在可供農業使用,1988
彰化縣彰化市,河川及水利設施,252
彰化縣彰化市,農糧作物,6373
彰化縣彰化市,其他建築使用,3577
彰化縣彰化市,工廠,1879
彰化縣彰化市,農舍,353
彰化縣彰化市,公共及公用設施,163
彰化縣彰化市,畜牧使用,70
彰化縣彰化市,農水路使用,731
彰化縣彰化市,養殖魚塭,50
彰化縣彰化市,休閒農場,5
彰化縣秀水鄉,潛在可供農業使用,1569
彰化縣秀水鄉,道路或道路設施,660
彰化縣秀水鄉,其他建築使用,2490
彰化縣秀水鄉,工廠,1236
彰化縣秀水鄉,農糧作物,8200
彰化縣秀水鄉,河川及水利設施,365
彰化縣秀水鄉,農舍,368
彰化縣秀水鄉,公共及公用設施,85
彰化縣秀水鄉,林業使用,263
彰化縣秀水鄉,養殖魚塭,56
彰化縣秀水鄉,畜牧使用,160
彰化縣秀水鄉,農水路使用,1313
彰化縣花壇鄉,道路或道路設施,777
彰化縣花壇鄉,農糧作物,4556
彰化縣花壇鄉,潛在可供農業使用,1052
彰化縣花壇鄉,工廠,889
彰化縣花壇鄉,河川及水利設施,243
彰化縣花壇鄉,農舍,130
彰化縣花壇鄉,其他建築使用,2447
彰化縣花壇鄉,公共及公用設施,99
彰化縣花壇鄉,農水路使用,404
彰化縣花壇鄉,林業使用,2101
彰化縣花壇鄉,養殖魚塭,109
彰化縣花壇鄉,畜牧使用,42
彰化縣花壇鄉,休閒農場,2
彰化縣芬園鄉,林業使用,2529
彰化縣芬園鄉,農糧作物,6959
彰化縣芬園鄉,潛在可供農業使用,2126
彰化縣芬園鄉,其他建築使用,1368
彰化縣芬園鄉,道路或道路設施,418
彰化縣芬園鄉,畜牧使用,80
彰化縣芬園鄉,河川及水利設施,521
彰化縣芬園鄉,農舍,118
彰化縣芬園鄉,工廠,309
彰化縣芬園鄉,公共及公用設施,17
彰化縣芬園鄉,農水路使用,1062
彰化縣芬園鄉,養殖魚塭,1
彰化縣芬園鄉,休閒農場,6
彰化縣和美鎮,潛在可供農業使用,1827
彰化縣和美鎮,公共及公用設施,101
彰化縣和美鎮,農糧作物,8940
彰化縣和美鎮,其他建築使用,2856
彰化縣和美鎮,林業使用,597
彰化縣和美鎮,工廠,2123
彰化縣和美鎮,農舍,332
彰化縣和美鎮,農水路使用,1678
彰化縣和美鎮,道路或道路設施,837
彰化縣和美鎮,河川及水利設施,196
彰化縣和美鎮,畜牧使用,40
彰化縣和美鎮,養殖魚塭,12
彰化縣線西鄉,潛在可供農業使用,642
彰化縣線西鄉,農糧作物,4268
彰化縣線西鄉,農水路使用,649
彰化縣線西鄉,其他建築使用,1168
彰化縣線西鄉,工廠,664
彰化縣線西鄉,道路或道路設施,386
彰化縣線西鄉,畜牧使用,67
彰化縣線西鄉,養殖魚塭,125
彰化縣線西鄉,河川及水利設施,115
彰化縣線西鄉,農舍,140
彰化縣線西鄉,公共及公用設施,29
彰化縣線西鄉,林業使用,52
彰化縣伸港鄉,道路或道路設施,337
彰化縣伸港鄉,農糧作物,5862
彰化縣伸港鄉,其他建築使用,1375
彰化縣伸港鄉,潛在可供農業使用,1102
彰化縣伸港鄉,工廠,710
彰化縣伸港鄉,林業使用,179
彰化縣伸港鄉,河川及水利設施,110
彰化縣伸港鄉,農舍,121
彰化縣伸港鄉,農水路使用,428
彰化縣伸港鄉,公共及公用設施,24
彰化縣伸港鄉,養殖魚塭,336
彰化縣伸港鄉,畜牧使用,49
彰化縣鹿港鎮,農糧作物,9707
彰化縣鹿港鎮,林業使用,515
彰化縣鹿港鎮,工廠,1993
彰化縣鹿港鎮,養殖魚塭,1148
彰化縣鹿港鎮,其他建築使用,3202
彰化縣鹿港鎮,潛在可供農業使用,3811
彰化縣鹿港鎮,農舍,957
彰化縣鹿港鎮,道路或道路設施,937
彰化縣鹿港鎮,農水路使用,2511
彰化縣鹿港鎮,河川及水利設施,339
彰化縣鹿港鎮,畜牧使用,60
彰化縣鹿港鎮,公共及公用設施,71
彰化縣福興鄉,農糧作物,13225
彰化縣福興鄉,工廠,1394
彰化縣福興鄉,潛在可供農業使用,2279
彰化縣福興鄉,其他建築使用,2373
彰化縣福興鄉,道路或道路設施,884
彰化縣福興鄉,公共及公用設施,65
彰化縣福興鄉,農舍,327
彰化縣福興鄉,畜牧使用,200
彰化縣福興鄉,農水路使用,1601
彰化縣福興鄉,林業使用,317
彰化縣福興鄉,養殖魚塭,741
彰化縣福興鄉,河川及水利設施,407
彰化縣員林市,林業使用,2758
彰化縣員林市,工廠,852
彰化縣員林市,農水路使用,671
彰化縣員林市,潛在可供農業使用,2286
彰化縣員林市,其他建築使用,2772
彰化縣員林市,河川及水利設施,325
彰化縣員林市,道路或道路設施,875
彰化縣員林市,農糧作物,4409
彰化縣員林市,農舍,268
彰化縣員林市,養殖魚塭,6
彰化縣員林市,公共及公用設施,51
彰化縣員林市,畜牧使用,41
彰化縣員林市,休閒農場,3
彰化縣永靖鄉,道路或道路設施,320
彰化縣永靖鄉,其他建築使用,1984
彰化縣永靖鄉,農糧作物,6411
彰化縣永靖鄉,工廠,390
彰化縣永靖鄉,農水路使用,763
彰化縣永靖鄉,潛在可供農業使用,1019
彰化縣永靖鄉,農舍,200
彰化縣永靖鄉,林業使用,423
彰化縣永靖鄉,畜牧使用,125
彰化縣永靖鄉,河川及水利設施,28
彰化縣永靖鄉,公共及公用設施,55
彰化縣永靖鄉,養殖魚塭,1
彰化縣大村鄉,潛在可供農業使用,1322
彰化縣大村鄉,其他建築使用,2263
彰化縣大村鄉,農水路使用,898
彰化縣大村鄉,河川及水利設施,242
彰化縣大村鄉,道路或道路設施,1069
彰化縣大村鄉,林業使用,987
彰化縣大村鄉,農糧作物,5772
彰化縣大村鄉,農舍,182
彰化縣大村鄉,工廠,787
彰化縣大村鄉,公共及公用設施,80
彰化縣大村鄉,畜牧使用,67
彰化縣大村鄉,休閒農場,7
彰化縣大村鄉,養殖魚塭,8
彰化縣田中鎮,道路或道路設施,493
彰化縣田中鎮,農糧作物,7631
彰化縣田中鎮,潛在可供農業使用,1415
彰化縣田中鎮,農水路使用,692
彰化縣田中鎮,其他建築使用,939
彰化縣田中鎮,畜牧使用,68
彰化縣田中鎮,工廠,239
彰化縣田中鎮,河川及水利設施,218
彰化縣田中鎮,公共及公用設施,42
彰化縣田中鎮,林業使用,2010
彰化縣田中鎮,農舍,83
彰化縣田中鎮,養殖魚塭,5
彰化縣社頭鄉,農糧作物,6356
彰化縣社頭鄉,潛在可供農業使用,1333
彰化縣社頭鄉,林業使用,1763
彰化縣社頭鄉,其他建築使用,1356
彰化縣社頭鄉,道路或道路設施,466
彰化縣社頭鄉,工廠,469
彰化縣社頭鄉,河川及水利設施,225
彰化縣社頭鄉,畜牧使用,44
彰化縣社頭鄉,農水路使用,787
彰化縣社頭鄉,農舍,250
彰化縣社頭鄉,養殖魚塭,11
彰化縣社頭鄉,公共及公用設施,28
彰化縣二水鄉,農糧作物,2138
彰化縣二水鄉,其他建築使用,648
彰化縣二水鄉,潛在可供農業使用,577
彰化縣二水鄉,道路或道路設施,311
彰化縣二水鄉,林業使用,1803
彰化縣二水鄉,工廠,75
彰化縣二水鄉,河川及水利設施,51
彰化縣二水鄉,農水路使用,96
彰化縣二水鄉,公共及公用設施,7
彰化縣二水鄉,畜牧使用,18
彰化縣二水鄉,農舍,16
彰化縣二水鄉,休閒農場,4
彰化縣北斗鎮,農糧作物,5896
彰化縣北斗鎮,其他建築使用,727
彰化縣北斗鎮,潛在可供農業使用,825
彰化縣北斗鎮,農水路使用,95
彰化縣北斗鎮,道路或道路設施,329
彰化縣北斗鎮,河川及水利設施,169
彰化縣北斗鎮,公共及公用設施,31
彰化縣北斗鎮,工廠,257
彰化縣北斗鎮,農舍,65
彰化縣北斗鎮,畜牧使用,119
彰化縣北斗鎮,林業使用,336
彰化縣北斗鎮,養殖魚塭,2
彰化縣田尾鄉,其他建築使用,2688
彰化縣田尾鄉,農舍,184
彰化縣田尾鄉,潛在可供農業使用,823
彰化縣田尾鄉,農糧作物,10195
彰化縣田尾鄉,工廠,275
彰化縣田尾鄉,林業使用,257
彰化縣田尾鄉,公共及公用設施,30
彰化縣田尾鄉,農水路使用,1203
彰化縣田尾鄉,河川及水利設施,105
彰化縣田尾鄉,道路或道路設施,1088
彰化縣田尾鄉,畜牧使用,146
彰化縣埤頭鄉,農糧作物,11003
彰化縣埤頭鄉,道路或道路設施,520
彰化縣埤頭鄉,潛在可供農業使用,1267
彰化縣埤頭鄉,農水路使用,827
彰化縣埤頭鄉,工廠,364
彰化縣埤頭鄉,其他建築使用,976
彰化縣埤頭鄉,河川及水利設施,166
彰化縣埤頭鄉,林業使用,246
彰化縣埤頭鄉,農舍,69
彰化縣埤頭鄉,畜牧使用,230
彰化縣埤頭鄉,公共及公用設施,71
彰化縣埤頭鄉,養殖魚塭,15
彰化縣埤頭鄉,休閒農場,2
彰化縣溪州鄉,農糧作物,15821
彰化縣溪州鄉,潛在可供農業使用,1961
彰化縣溪州鄉,農水路使用,1422
彰化縣溪州鄉,河川及水利設施,253
彰化縣溪州鄉,工廠,264
彰化縣溪州鄉,道路或道路設施,630
彰化縣溪州鄉,其他建築使用,1385
彰化縣溪州鄉,畜牧使用,177
彰化縣溪州鄉,林業使用,235
彰化縣溪州鄉,農舍,87
彰化縣溪州鄉,養殖魚塭,4
彰化縣溪州鄉,公共及公用設施,97
彰化縣溪州鄉,休閒農場,28
彰化縣二林鎮,農糧作物,19058
彰化縣二林鎮,農水路使用,1309
彰化縣二林鎮,潛在可供農業使用,2308
彰化縣二林鎮,河川及水利設施,368
彰化縣二林鎮,其他建築使用,1312
彰化縣二林鎮,道路或道路設施,709
彰化縣二林鎮,畜牧使用,465
彰化縣二林鎮,林業使用,373
彰化縣二林鎮,工廠,250
彰化縣二林鎮,休閒農場,24
彰化縣二林鎮,養殖魚塭,162
彰化縣二林鎮,公共及公用設施,54
彰化縣二林鎮,農舍,33
彰化縣芳苑鄉,農糧作物,14682
彰化縣芳苑鄉,畜牧使用,1024
彰化縣芳苑鄉,潛在可供農業使用,3652
彰化縣芳苑鄉,其他建築使用,1364
彰化縣芳苑鄉,河川及水利設施,777
彰化縣芳苑鄉,林業使用,402
彰化縣芳苑鄉,道路或道路設施,838
彰化縣芳苑鄉,農水路使用,1659
彰化縣芳苑鄉,工廠,196
彰化縣芳苑鄉,公共及公用設施,76
彰化縣芳苑鄉,農舍,174
彰化縣芳苑鄉,養殖魚塭,3315
彰化縣芳苑鄉,休閒農場,2
彰化縣大城鄉,農糧作物,11694
彰化縣大城鄉,畜牧使用,501
彰化縣大城鄉,潛在可供農業使用,1775
彰化縣大城鄉,道路或道路設施,419
彰化縣大城鄉,其他建築使用,1050
彰化縣大城鄉,林業使用,122
彰化縣大城鄉,農水路使用,2228
彰化縣大城鄉,養殖魚塭,2363
彰化縣大城鄉,工廠,81
彰化縣大城鄉,河川及水利設施,453
彰化縣大城鄉,公共及公用設施,14
彰化縣大城鄉,農舍,29
彰化縣竹塘鄉,農糧作物,9786
彰化縣竹塘鄉,農水路使用,696
彰化縣竹塘鄉,潛在可供農業使用,645
彰化縣竹塘鄉,其他建築使用,493
彰化縣竹塘鄉,畜牧使用,327
彰化縣竹塘鄉,農舍,322
彰化縣竹塘鄉,道路或道路設施,216
彰化縣竹塘鄉,河川及水利設施,97
彰化縣竹塘鄉,工廠,54
彰化縣竹塘鄉,公共及公用設施,31
彰化縣竹塘鄉,養殖魚塭,127
彰化縣竹塘鄉,林業使用,137
彰化縣埔鹽鄉,農舍,2324
彰化縣埔鹽鄉,農糧作物,10960
彰化縣埔鹽鄉,道路或道路設施,655
彰化縣埔鹽鄉,其他建築使用,1050
彰化縣埔鹽鄉,潛在可供農業使用,1065
彰化縣埔鹽鄉,工廠,534
彰化縣埔鹽鄉,農水路使用,1574
彰化縣埔鹽鄉,林業使用,148
彰化縣埔鹽鄉,畜牧使用,183
彰化縣埔鹽鄉,公共及公用設施,37
彰化縣埔鹽鄉,養殖魚塭,57
彰化縣埔鹽鄉,河川及水利設施,214
彰化縣埔鹽鄉,休閒農場,2
彰化縣溪湖鎮,農糧作物,8623
彰化縣溪湖鎮,潛在可供農業使用,1214
彰化縣溪湖鎮,其他建築使用,2446
彰化縣溪湖鎮,農舍,688
彰化縣溪湖鎮,農水路使用,1125
彰化縣溪湖鎮,工廠,691
彰化縣溪湖鎮,公共及公用設施,68
彰化縣溪湖鎮,林業使用,381
彰化縣溪湖鎮,畜牧使用,75
彰化縣溪湖鎮,道路或道路設施,628
彰化縣溪湖鎮,河川及水利設施,101
彰化縣溪湖鎮,養殖魚塭,3
彰化縣埔心鄉,農水路使用,535
彰化縣埔心鄉,河川及水利設施,387
彰化縣埔心鄉,其他建築使用,2395
彰化縣埔心鄉,潛在可供農業使用,1302
彰化縣埔心鄉,農糧作物,5386
彰化縣埔心鄉,工廠,986
彰化縣埔心鄉,農舍,329
彰化縣埔心鄉,林業使用,649
彰化縣埔心鄉,道路或道路設施,1584
彰化縣埔心鄉,公共及公用設施,77
彰化縣埔心鄉,畜牧使用,53
彰化縣埔心鄉,養殖魚塭,2
彰化縣埔心鄉,休閒農場,3
新竹市新竹市,農糧作物,10820
新竹市新竹市,河川及水利設施,1294
新竹市新竹市,農水路使用,905
新竹市新竹市,潛在可供農業使用,5262
新竹市新竹市,其他建築使用,8025
新竹市新竹市,農舍,693
新竹市新竹市,道路或道路設施,2165
新竹市新竹市,工廠,1736
新竹市新竹市,公共及公用設施,402
新竹市新竹市,林業使用,5648
新竹市新竹市,畜牧使用,94
新竹市新竹市,養殖魚塭,7
雲林縣斗六市,農糧作物,21842
雲林縣斗六市,道路或道路設施,1754
雲林縣斗六市,其他建築使用,5266
雲林縣斗六市,潛在可供農業使用,4174
雲林縣斗六市,林業使用,1802
雲林縣斗六市,河川及水利設施,1213
雲林縣斗六市,工廠,518
雲林縣斗六市,農水路使用,2685
雲林縣斗六市,畜牧使用,184
雲林縣斗六市,農舍,423
雲林縣斗六市,公共及公用設施,153
雲林縣斗六市,養殖魚塭,94
雲林縣斗六市,休閒農場,6
雲林縣古坑鄉,其他建築使用,2235
雲林縣古坑鄉,潛在可供農業使用,6022
雲林縣古坑鄉,農糧作物,19179
雲林縣古坑鄉,林業使用,5070
雲林縣古坑鄉,河川及水利設施,431
雲林縣古坑鄉,工廠,176
雲林縣古坑鄉,農水路使用,650
雲林縣古坑鄉,道路或道路設施,1126
雲林縣古坑鄉,公共及公用設施,60
雲林縣古坑鄉,農舍,59
雲林縣古坑鄉,畜牧使用,130
雲林縣古坑鄉,休閒農場,8
雲林縣古坑鄉,養殖魚塭,1
雲林縣莿桐鄉,其他建築使用,2164
雲林縣莿桐鄉,農糧作物,14931
雲林縣莿桐鄉,道路或道路設施,477
雲林縣莿桐鄉,農水路使用,2128
雲林縣莿桐鄉,潛在可供農業使用,1216
雲林縣莿桐鄉,養殖魚塭,9
雲林縣莿桐鄉,林業使用,244
雲林縣莿桐鄉,河川及水利設施,209
雲林縣莿桐鄉,工廠,274
雲林縣莿桐鄉,農舍,115
雲林縣莿桐鄉,畜牧使用,112
雲林縣莿桐鄉,公共及公用設施,40
雲林縣林內鄉,河川及水利設施,202
雲林縣林內鄉,潛在可供農業使用,1350
雲林縣林內鄉,道路或道路設施,610
雲林縣林內鄉,農糧作物,8349
雲林縣林內鄉,其他建築使用,1348
雲林縣林內鄉,林業使用,1341
雲林縣林內鄉,農水路使用,1392
雲林縣林內鄉,工廠,107
雲林縣林內鄉,公共及公用設施,64
雲林縣林內鄉,畜牧使用,87
雲林縣林內鄉,農舍,63
雲林縣林內鄉,休閒農場,3
雲林縣斗南鎮,其他建築使用,1873
雲林縣斗南鎮,農舍,100
雲林縣斗南鎮,工廠,404
雲林縣斗南鎮,潛在可供農業使用,2594
雲林縣斗南鎮,農糧作物,17693
雲林縣斗南鎮,道路或道路設施,884
雲林縣斗南鎮,農水路使用,1403
雲林縣斗南鎮,畜牧使用,292
雲林縣斗南鎮,養殖魚塭,39
雲林縣斗南鎮,河川及水利設施,799
雲林縣斗南鎮,林業使用,104
雲林縣斗南鎮,公共及公用設施,86
雲林縣大埤鄉,農糧作物,15518
雲林縣大埤鄉,其他建築使用,1307
雲林縣大埤鄉,農水路使用,1345
雲林縣大埤鄉,工廠,222
雲林縣大埤鄉,潛在可供農業使用,1248
雲林縣大埤鄉,河川及水利設施,1025
雲林縣大埤鄉,道路或道路設施,481
雲林縣大埤鄉,農舍,65
雲林縣大埤鄉,畜牧使用,371
雲林縣大埤鄉,公共及公用設施,12
雲林縣大埤鄉,養殖魚塭,15
雲林縣大埤鄉,林業使用,22
雲林縣西螺鎮,農糧作物,14424
雲林縣西螺鎮,畜牧使用,253
雲林縣西螺鎮,其他建築使用,2250
雲林縣西螺鎮,林業使用,134
雲林縣西螺鎮,道路或道路設施,855
雲林縣西螺鎮,農水路使用,1895
雲林縣西螺鎮,潛在可供農業使用,1080
雲林縣西螺鎮,工廠,296
雲林縣西螺鎮,河川及水利設施,919
雲林縣西螺鎮,農舍,53
雲林縣西螺鎮,養殖魚塭,34
雲林縣西螺鎮,公共及公用設施,24
雲林縣二崙鄉,河川及水利設施,460
雲林縣二崙鄉,道路或道路設施,504
雲林縣二崙鄉,農水路使用,2370
雲林縣二崙鄉,潛在可供農業使用,961
雲林縣二崙鄉,農糧作物,18904
雲林縣二崙鄉,其他建築使用,2150
雲林縣二崙鄉,畜牧使用,731
雲林縣二崙鄉,工廠,102
雲林縣二崙鄉,農舍,68
雲林縣二崙鄉,養殖魚塭,56
雲林縣二崙鄉,林業使用,252
雲林縣二崙鄉,公共及公用設施,25
雲林縣崙背鄉,農糧作物,15131
雲林縣崙背鄉,其他建築使用,1499
雲林縣崙背鄉,農水路使用,2606
雲林縣崙背鄉,畜牧使用,536
雲林縣崙背鄉,潛在可供農業使用,905
雲林縣崙背鄉,工廠,99
雲林縣崙背鄉,林業使用,300
雲林縣崙背鄉,道路或道路設施,383
雲林縣崙背鄉,河川及水利設施,457
雲林縣崙背鄉,農舍,43
雲林縣崙背鄉,公共及公用設施,26
雲林縣崙背鄉,養殖魚塭,47
雲林縣虎尾鎮,農糧作物,19892
雲林縣虎尾鎮,道路或道路設施,779
雲林縣虎尾鎮,潛在可供農業使用,1574
雲林縣虎尾鎮,河川及水利設施,458
雲林縣虎尾鎮,其他建築使用,3040
雲林縣虎尾鎮,工廠,489
雲林縣虎尾鎮,農水路使用,2843
雲林縣虎尾鎮,畜牧使用,382
雲林縣虎尾鎮,農舍,185
雲林縣虎尾鎮,公共及公用設施,81
雲林縣虎尾鎮,養殖魚塭,29
雲林縣虎尾鎮,林業使用,107
雲林縣虎尾鎮,休閒農場,1
雲林縣土庫鎮,農糧作物,16601
雲林縣土庫鎮,潛在可供農業使用,932
雲林縣土庫鎮,農水路使用,2229
雲林縣土庫鎮,其他建築使用,1422
雲林縣土庫鎮,河川及水利設施,380
雲林縣土庫鎮,道路或道路設施,565
雲林縣土庫鎮,農舍,105
雲林縣土庫鎮,工廠,159
雲林縣土庫鎮,畜牧使用,351
雲林縣土庫鎮,養殖魚塭,56
雲林縣土庫鎮,公共及公用設施,14
雲林縣土庫鎮,林業使用,33
雲林縣褒忠鄉,農水路使用,1347
雲林縣褒忠鄉,潛在可供農業使用,571
雲林縣褒忠鄉,河川及水利設施,206
雲林縣褒忠鄉,農糧作物,8683
雲林縣褒忠鄉,道路或道路設施,361
雲林縣褒忠鄉,林業使用,87
雲林縣褒忠鄉,其他建築使用,1074
雲林縣褒忠鄉,畜牧使用,346
雲林縣褒忠鄉,公共及公用設施,26
雲林縣褒忠鄉,工廠,73
雲林縣褒忠鄉,農舍,42
雲林縣褒忠鄉,養殖魚塭,84
雲林縣北港鎮,農糧作物,12397
雲林縣北港鎮,工廠,275
雲林縣北港鎮,道路或道路設施,371
雲林縣北港鎮,河川及水利設施,553
雲林縣北港鎮,潛在可供農業使用,1095
雲林縣北港鎮,公共及公用設施,50
雲林縣北港鎮,林業使用,118
雲林縣北港鎮,其他建築使用,1819
雲林縣北港鎮,農舍,51
雲林縣北港鎮,農水路使用,2742
雲林縣北港鎮,畜牧使用,140
雲林縣北港鎮,養殖魚塭,7
雲林縣元長鄉,農水路使用,4642
雲林縣元長鄉,農糧作物,24248
雲林縣元長鄉,道路或道路設施,531
雲林縣元長鄉,潛在可供農業使用,1263
雲林縣元長鄉,畜牧使用,339
雲林縣元長鄉,其他建築使用,2726
雲林縣元長鄉,工廠,229
雲林縣元長鄉,公共及公用設施,41
雲林縣元長鄉,養殖魚塭,159
雲林縣元長鄉,河川及水利設施,367
雲林縣元長鄉,農舍,113
雲林縣元長鄉,林業使用,67
雲林縣四湖鄉,農糧作物,22782
雲林縣四湖鄉,農水路使用,3653
雲林縣四湖鄉,道路或道路設施,1270
雲林縣四湖鄉,潛在可供農業使用,2591
雲林縣四湖鄉,其他建築使用,3057
雲林縣四湖鄉,畜牧使用,515
雲林縣四湖鄉,養殖魚塭,813
雲林縣四湖鄉,工廠,140
雲林縣四湖鄉,河川及水利設施,439
雲林縣四湖鄉,農舍,36
雲林縣四湖鄉,林業使用,198
雲林縣四湖鄉,公共及公用設施,40
雲林縣口湖鄉,養殖魚塭,9172
雲林縣口湖鄉,潛在可供農業使用,3336
雲林縣口湖鄉,農糧作物,9822
雲林縣口湖鄉,河川及水利設施,866
雲林縣口湖鄉,農水路使用,2589
雲林縣口湖鄉,其他建築使用,3866
雲林縣口湖鄉,道路或道路設施,1003
雲林縣口湖鄉,工廠,135
雲林縣口湖鄉,畜牧使用,242
雲林縣口湖鄉,公共及公用設施,35
雲林縣口湖鄉,農舍,70
雲林縣口湖鄉,林業使用,40
雲林縣水林鄉,河川及水利設施,1051
雲林縣水林鄉,農糧作物,25528
雲林縣水林鄉,潛在可供農業使用,1966
雲林縣水林鄉,畜牧使用,389
雲林縣水林鄉,農水路使用,4673
雲林縣水林鄉,林業使用,64
雲林縣水林鄉,道路或道路設施,390
雲林縣水林鄉,工廠,213
雲林縣水林鄉,其他建築使用,2661
雲林縣水林鄉,農舍,52
雲林縣水林鄉,養殖魚塭,880
雲林縣水林鄉,公共及公用設施,15
雲林縣麥寮鄉,林業使用,743
雲林縣麥寮鄉,其他建築使用,4730
雲林縣麥寮鄉,農糧作物,13307
雲林縣麥寮鄉,潛在可供農業使用,2802
雲林縣麥寮鄉,河川及水利設施,548
雲林縣麥寮鄉,農水路使用,2275
雲林縣麥寮鄉,養殖魚塭,3706
雲林縣麥寮鄉,畜牧使用,714
雲林縣麥寮鄉,道路或道路設施,636
雲林縣麥寮鄉,工廠,617
雲林縣麥寮鄉,農舍,73
雲林縣麥寮鄉,公共及公用設施,98
雲林縣東勢鄉,農糧作物,14508
雲林縣東勢鄉,道路或道路設施,423
雲林縣東勢鄉,其他建築使用,1760
雲林縣東勢鄉,工廠,155
雲林縣東勢鄉,潛在可供農業使用,1816
雲林縣東勢鄉,河川及水利設施,323
雲林縣東勢鄉,畜牧使用,466
雲林縣東勢鄉,公共及公用設施,23
雲林縣東勢鄉,林業使用,161
雲林縣東勢鄉,養殖魚塭,161
雲林縣東勢鄉,農水路使用,2966
雲林縣東勢鄉,農舍,25
雲林縣台西鄉,農糧作物,12879
雲林縣台西鄉,潛在可供農業使用,2775
雲林縣台西鄉,道路或道路設施,675
雲林縣台西鄉,其他建築使用,2553
雲林縣台西鄉,農舍,57
雲林縣台西鄉,工廠,128
雲林縣台西鄉,公共及公用設施,25
雲林縣台西鄉,養殖魚塭,4228
雲林縣台西鄉,農水路使用,2792
雲林縣台西鄉,河川及水利設施,597
雲林縣台西鄉,畜牧使用,281
雲林縣台西鄉,林業使用,143
嘉義縣朴子市,潛在可供農業使用,1446
嘉義縣朴子市,農糧作物,11266
嘉義縣朴子市,農水路使用,2233
嘉義縣朴子市,道路或道路設施,470
嘉義縣朴子市,河川及水利設施,498
嘉義縣朴子市,林業使用,70
嘉義縣朴子市,工廠,192
嘉義縣朴子市,其他建築使用,1230
嘉義縣朴子市,農舍,104
嘉義縣朴子市,畜牧使用,279
嘉義縣朴子市,公共及公用設施,79
嘉義縣朴子市,養殖魚塭,345
嘉義縣布袋鎮,農水路使用,1918
嘉義縣布袋鎮,河川及水利設施,734
嘉義縣布袋鎮,農糧作物,5506
嘉義縣布袋鎮,其他建築使用,1374
嘉義縣布袋鎮,潛在可供農業使用,2197
嘉義縣布袋鎮,道路或道路設施,1193
嘉義縣布袋鎮,養殖魚塭,5675
嘉義縣布袋鎮,工廠,114
嘉義縣布袋鎮,畜牧使用,119
嘉義縣布袋鎮,林業使用,42
嘉義縣布袋鎮,農舍,52
嘉義縣布袋鎮,公共及公用設施,12
嘉義縣六腳鄉,農水路使用,2397
嘉義縣六腳鄉,農糧作物,16093
嘉義縣六腳鄉,其他建築使用,1426
嘉義縣六腳鄉,潛在可供農業使用,3817
嘉義縣六腳鄉,河川及水利設施,2000
嘉義縣六腳鄉,道路或道路設施,543
嘉義縣六腳鄉,畜牧使用,198
嘉義縣六腳鄉,工廠,205
嘉義縣六腳鄉,林業使用,231
嘉義縣六腳鄉,農舍,64
嘉義縣六腳鄉,公共及公用設施,27
嘉義縣六腳鄉,養殖魚塭,187
嘉義縣東石鄉,農糧作物,7489
嘉義縣東石鄉,農水路使用,2433
嘉義縣東石鄉,其他建築使用,1948
嘉義縣東石鄉,養殖魚塭,4764
嘉義縣東石鄉,潛在可供農業使用,4248
嘉義縣東石鄉,道路或道路設施,774
嘉義縣東石鄉,河川及水利設施,1973
嘉義縣東石鄉,畜牧使用,118
嘉義縣東石鄉,工廠,131
嘉義縣東石鄉,農舍,28
嘉義縣東石鄉,林業使用,284
嘉義縣東石鄉,公共及公用設施,23
嘉義縣義竹鄉,農糧作物,11621
嘉義縣義竹鄉,潛在可供農業使用,3953
嘉義縣義竹鄉,河川及水利設施,1117
嘉義縣義竹鄉,其他建築使用,939
嘉義縣義竹鄉,林業使用,54
嘉義縣義竹鄉,道路或道路設施,694
嘉義縣義竹鄉,養殖魚塭,5912
嘉義縣義竹鄉,工廠,90
嘉義縣義竹鄉,農水路使用,2190
嘉義縣義竹鄉,農舍,45
嘉義縣義竹鄉,畜牧使用,226
嘉義縣義竹鄉,公共及公用設施,12
嘉義縣大林鎮,河川及水利設施,639
嘉義縣大林鎮,農糧作物,10465
嘉義縣大林鎮,潛在可供農業使用,3117
嘉義縣大林鎮,林業使用,710
嘉義縣大林鎮,道路或道路設施,647
嘉義縣大林鎮,畜牧使用,295
嘉義縣大林鎮,其他建築使用,1288
嘉義縣大林鎮,農舍,50
嘉義縣大林鎮,工廠,157
嘉義縣大林鎮,農水路使用,810
嘉義縣大林鎮,公共及公用設施,93
嘉義縣大林鎮,養殖魚塭,13
嘉義縣民雄鄉,農糧作物,16284
嘉義縣民雄鄉,河川及水利設施,838
嘉義縣民雄鄉,其他建築使用,3402
嘉義縣民雄鄉,道路或道路設施,1045
嘉義縣民雄鄉,畜牧使用,333
嘉義縣民雄鄉,潛在可供農業使用,3337
嘉義縣民雄鄉,農水路使用,752
嘉義縣民雄鄉,工廠,387
嘉義縣民雄鄉,農舍,124
嘉義縣民雄鄉,林業使用,1169
嘉義縣民雄鄉,養殖魚塭,101
嘉義縣民雄鄉,公共及公用設施,37
嘉義縣民雄鄉,休閒農場,1
嘉義縣溪口鄉,河川及水利設施,1159
嘉義縣溪口鄉,農糧作物,9659
