area,type,count
屏東縣內埔鄉,休閒農場,7
屏東縣竹田鄉,農水路使用,1033
屏東縣竹田鄉,潛在可供農業使用,1842
屏東縣竹田鄉,農糧作物,7329
屏東縣竹田鄉,畜牧使用,590
屏東縣竹田鄉,養殖魚塭,518
屏東縣竹田鄉,河川及水利設施,852
屏東縣竹田鄉,公共及公用設施,58
屏東縣竹田鄉,其他建築使用,1229
屏東縣竹田鄉,農舍,147
屏東縣竹田鄉,道路或道路設施,679
屏東縣竹田鄉,工廠,219
屏東縣竹田鄉,林業使用,32
屏東縣竹田鄉,休閒農場,2
屏東縣新埤鄉,農糧作物,5450
屏東縣新埤鄉,農舍,40
屏東縣新埤鄉,其他建築使用,620
屏東縣新埤鄉,道路或道路設施,458
屏東縣新埤鄉,潛在可供農業使用,841
屏東縣新埤鄉,河川及水利設施,463
屏東縣新埤鄉,工廠,60
屏東縣新埤鄉,林業使用,379
屏東縣新埤鄉,養殖魚塭,139
屏東縣新埤鄉,農水路使用,27
屏東縣新埤鄉,畜牧使用,206
屏東縣新埤鄉,公共及公用設施,39
屏東縣新埤鄉,休閒農場,3
屏東縣瑪家鄉,林業使用,5649
屏東縣瑪家鄉,農糧作物,835
屏東縣瑪家鄉,潛在可供農業使用,117
屏東縣瑪家鄉,道路或道路設施,170
屏東縣瑪家鄉,其他建築使用,61
屏東縣瑪家鄉,河川及水利設施,24
屏東縣瑪家鄉,公共及公用設施,25
屏東縣瑪家鄉,農舍,1
屏東縣泰武鄉,林業使用,5718
屏東縣泰武鄉,潛在可供農業使用,97
屏東縣泰武鄉,農糧作物,1037
屏東縣泰武鄉,其他建築使用,118
屏東縣泰武鄉,農舍,6
屏東縣泰武鄉,道路或道路設施,60
屏東縣泰武鄉,河川及水利設施,42
屏東縣泰武鄉,工廠,2
屏東縣泰武鄉,公共及公用設施,9
屏東縣泰武鄉,休閒農場,3
屏東縣來義鄉,林業使用,8918
屏東縣來義鄉,農糧作物,2347
屏東縣來義鄉,潛在可供農業使用,175
屏東縣來義鄉,道路或道路設施,79
屏東縣來義鄉,其他建築使用,336
屏東縣來義鄉,河川及水利設施,138
屏東縣來義鄉,農舍,1
屏東縣來義鄉,公共及公用設施,20
屏東縣來義鄉,工廠,31
屏東縣來義鄉,農水路使用,1
屏東縣來義鄉,畜牧使用,5
屏東縣來義鄉,養殖魚塭,1
屏東縣東港鎮,養殖魚塭,1606
屏東縣東港鎮,道路或道路設施,287
屏東縣東港鎮,其他建築使用,496
屏東縣東港鎮,河川及水利設施,275
屏東縣東港鎮,潛在可供農業使用,553
屏東縣東港鎮,農糧作物,3160
屏東縣東港鎮,畜牧使用,38
屏東縣東港鎮,工廠,78
屏東縣東港鎮,農舍,15
屏東縣東港鎮,林業使用,63
屏東縣東港鎮,農水路使用,308
屏東縣東港鎮,公共及公用設施,18
屏東縣東港鎮,休閒農場,14
屏東縣新園鄉,農水路使用,865
屏東縣新園鄉,農糧作物,7977
屏東縣新園鄉,潛在可供農業使用,1497
屏東縣新園鄉,養殖魚塭,1800
屏東縣新園鄉,畜牧使用,286
屏東縣新園鄉,河川及水利設施,542
屏東縣新園鄉,其他建築使用,1438
屏東縣新園鄉,林業使用,148
屏東縣新園鄉,農舍,64
屏東縣新園鄉,道路或道路設施,839
屏東縣新園鄉,工廠,678
屏東縣新園鄉,公共及公用設施,99
屏東縣林邊鄉,農糧作物,2155
屏東縣林邊鄉,潛在可供農業使用,1191
屏東縣林邊鄉,其他建築使用,752
屏東縣林邊鄉,農舍,37
屏東縣林邊鄉,道路或道路設施,610
屏東縣林邊鄉,河川及水利設施,272
屏東縣林邊鄉,工廠,93
屏東縣林邊鄉,農水路使用,116
屏東縣林邊鄉,畜牧使用,63
屏東縣林邊鄉,養殖魚塭,878
屏東縣林邊鄉,公共及公用設施,92
屏東縣林邊鄉,林業使用,36
屏東縣琉球鄉,農糧作物,132
屏東縣琉球鄉,林業使用,1178
屏東縣琉球鄉,其他建築使用,717
屏東縣琉球鄉,潛在可供農業使用,122
屏東縣琉球鄉,公共及公用設施,20
屏東縣琉球鄉,工廠,19
屏東縣琉球鄉,道路或道路設施,81
屏東縣琉球鄉,農舍,2
屏東縣琉球鄉,河川及水利設施,2
屏東縣崁頂鄉,潛在可供農業使用,516
屏東縣崁頂鄉,養殖魚塭,416
屏東縣崁頂鄉,道路或道路設施,565
屏東縣崁頂鄉,河川及水利設施,388
屏東縣崁頂鄉,農糧作物,4275
屏東縣崁頂鄉,公共及公用設施,25
屏東縣崁頂鄉,農舍,46
屏東縣崁頂鄉,工廠,89
屏東縣崁頂鄉,農水路使用,163
屏東縣崁頂鄉,其他建築使用,460
屏東縣崁頂鄉,畜牧使用,87
屏東縣崁頂鄉,林業使用,50
屏東縣南州鄉,農糧作物,4668
屏東縣南州鄉,潛在可供農業使用,628
屏東縣南州鄉,河川及水利設施,138
屏東縣南州鄉,其他建築使用,460
屏東縣南州鄉,道路或道路設施,284
屏東縣南州鄉,工廠,88
屏東縣南州鄉,農水路使用,469
屏東縣南州鄉,農舍,40
屏東縣南州鄉,畜牧使用,52
屏東縣南州鄉,公共及公用設施,13
屏東縣南州鄉,林業使用,53
屏東縣南州鄉,養殖魚塭,78
屏東縣南州鄉,休閒農場,13
屏東縣恆春鎮,林業使用,1802
屏東縣恆春鎮,其他建築使用,1650
屏東縣恆春鎮,潛在可供農業使用,3173
屏東縣恆春鎮,道路或道路設施,739
屏東縣恆春鎮,公共及公用設施,70
屏東縣恆春鎮,農糧作物,4939
屏東縣恆春鎮,畜牧使用,76
屏東縣恆春鎮,河川及水利設施,554
屏東縣恆春鎮,養殖魚塭,62
屏東縣恆春鎮,農舍,47
屏東縣恆春鎮,農水路使用,98
屏東縣恆春鎮,工廠,69
屏東縣恆春鎮,休閒農場,7
屏東縣車城鄉,農糧作物,2984
屏東縣車城鄉,農舍,18
屏東縣車城鄉,林業使用,1067
屏東縣車城鄉,潛在可供農業使用,1002
屏東縣車城鄉,其他建築使用,476
屏東縣車城鄉,農水路使用,43
屏東縣車城鄉,道路或道路設施,248
屏東縣車城鄉,畜牧使用,13
屏東縣車城鄉,河川及水利設施,268
屏東縣車城鄉,公共及公用設施,12
屏東縣車城鄉,工廠,24
屏東縣車城鄉,休閒農場,7
屏東縣車城鄉,養殖魚塭,90
屏東縣滿州鄉,潛在可供農業使用,272
屏東縣滿州鄉,養殖魚塭,70
屏東縣滿州鄉,林業使用,1873
屏東縣滿州鄉,道路或道路設施,220
屏東縣滿州鄉,農糧作物,1488
屏東縣滿州鄉,河川及水利設施,136
屏東縣滿州鄉,其他建築使用,309
屏東縣滿州鄉,公共及公用設施,28
屏東縣滿州鄉,農水路使用,9
屏東縣滿州鄉,畜牧使用,7
屏東縣滿州鄉,農舍,3
屏東縣滿州鄉,工廠,2
屏東縣牡丹鄉,林業使用,6127
屏東縣牡丹鄉,河川及水利設施,184
屏東縣牡丹鄉,潛在可供農業使用,301
屏東縣牡丹鄉,其他建築使用,413
屏東縣牡丹鄉,農糧作物,1373
屏東縣牡丹鄉,道路或道路設施,265
屏東縣牡丹鄉,農水路使用,251
屏東縣牡丹鄉,公共及公用設施,23
屏東縣牡丹鄉,農舍,3
屏東縣牡丹鄉,工廠,2
屏東縣枋寮鄉,畜牧使用,103
屏東縣枋寮鄉,農糧作物,6528
屏東縣枋寮鄉,潛在可供農業使用,1447
屏東縣枋寮鄉,工廠,77
屏東縣枋寮鄉,道路或道路設施,1090
屏東縣枋寮鄉,河川及水利設施,560
屏東縣枋寮鄉,其他建築使用,961
屏東縣枋寮鄉,林業使用,124
屏東縣枋寮鄉,公共及公用設施,51
屏東縣枋寮鄉,養殖魚塭,1921
屏東縣枋寮鄉,農舍,23
屏東縣枋寮鄉,農水路使用,116
屏東縣春日鄉,林業使用,7030
屏東縣春日鄉,河川及水利設施,122
屏東縣春日鄉,潛在可供農業使用,143
屏東縣春日鄉,休閒農場,28
屏東縣春日鄉,農糧作物,1729
屏東縣春日鄉,道路或道路設施,67
屏東縣春日鄉,其他建築使用,248
屏東縣春日鄉,公共及公用設施,5
屏東縣春日鄉,農舍,2
屏東縣春日鄉,農水路使用,3
屏東縣佳冬鄉,道路或道路設施,597
屏東縣佳冬鄉,河川及水利設施,684
屏東縣佳冬鄉,其他建築使用,869
屏東縣佳冬鄉,農糧作物,5975
屏東縣佳冬鄉,養殖魚塭,2817
屏東縣佳冬鄉,畜牧使用,280
屏東縣佳冬鄉,潛在可供農業使用,1189
屏東縣佳冬鄉,工廠,96
屏東縣佳冬鄉,農舍,63
屏東縣佳冬鄉,農水路使用,336
屏東縣佳冬鄉,公共及公用設施,30
屏東縣佳冬鄉,林業使用,19
屏東縣枋山鄉,農糧作物,2733
屏東縣枋山鄉,河川及水利設施,194
屏東縣枋山鄉,潛在可供農業使用,526
屏東縣枋山鄉,道路或道路設施,231
屏東縣枋山鄉,林業使用,115
屏東縣枋山鄉,農水路使用,14
屏東縣枋山鄉,其他建築使用,429
屏東縣枋山鄉,工廠,38
屏東縣枋山鄉,農舍,7
屏東縣枋山鄉,公共及公用設施,25
屏東縣枋山鄉,休閒農場,14
屏東縣枋山鄉,養殖魚塭,304
屏東縣枋山鄉,畜牧使用,3
屏東縣獅子鄉,林業使用,8879
屏東縣獅子鄉,農糧作物,2599
屏東縣獅子鄉,其他建築使用,223
屏東縣獅子鄉,潛在可供農業使用,172
屏東縣獅子鄉,河川及水利設施,272
屏東縣獅子鄉,道路或道路設施,281
屏東縣獅子鄉,公共及公用設施,11
屏東縣獅子鄉,農水路使用,4
屏東縣獅子鄉,休閒農場,2
屏東縣獅子鄉,工廠,6
屏東縣獅子鄉,養殖魚塭,1
花蓮縣花蓮市,道路或道路設施,438
花蓮縣花蓮市,其他建築使用,2201
花蓮縣花蓮市,農糧作物,1205
花蓮縣花蓮市,林業使用,875
花蓮縣花蓮市,公共及公用設施,166
花蓮縣花蓮市,工廠,217
花蓮縣花蓮市,潛在可供農業使用,1272
花蓮縣花蓮市,養殖魚塭,68
花蓮縣花蓮市,農舍,198
花蓮縣花蓮市,河川及水利設施,310
花蓮縣花蓮市,畜牧使用,6
花蓮縣花蓮市,農水路使用,30
花蓮縣新城鄉,其他建築使用,1397
花蓮縣新城鄉,潛在可供農業使用,1273
花蓮縣新城鄉,公共及公用設施,138
花蓮縣新城鄉,農舍,138
花蓮縣新城鄉,道路或道路設施,587
花蓮縣新城鄉,林業使用,582
花蓮縣新城鄉,工廠,181
花蓮縣新城鄉,農糧作物,2639
花蓮縣新城鄉,河川及水利設施,275
花蓮縣新城鄉,畜牧使用,15
花蓮縣新城鄉,農水路使用,204
花蓮縣新城鄉,養殖魚塭,78
花蓮縣吉安鄉,林業使用,1967
花蓮縣吉安鄉,道路或道路設施,1452
花蓮縣吉安鄉,其他建築使用,4631
花蓮縣吉安鄉,潛在可供農業使用,3113
花蓮縣吉安鄉,農糧作物,9301
花蓮縣吉安鄉,公共及公用設施,229
花蓮縣吉安鄉,河川及水利設施,807
花蓮縣吉安鄉,農舍,1282
花蓮縣吉安鄉,工廠,732
花蓮縣吉安鄉,養殖魚塭,29
花蓮縣吉安鄉,畜牧使用,44
花蓮縣吉安鄉,農水路使用,403
花蓮縣吉安鄉,休閒農場,38
花蓮縣壽豐鄉,農糧作物,15941
花蓮縣壽豐鄉,潛在可供農業使用,5211
花蓮縣壽豐鄉,河川及水利設施,1348
花蓮縣壽豐鄉,農水路使用,216
花蓮縣壽豐鄉,道路或道路設施,1711
花蓮縣壽豐鄉,養殖魚塭,2077
花蓮縣壽豐鄉,其他建築使用,4508
花蓮縣壽豐鄉,工廠,118
花蓮縣壽豐鄉,公共及公用設施,158
花蓮縣壽豐鄉,林業使用,9015
花蓮縣壽豐鄉,農舍,459
花蓮縣壽豐鄉,畜牧使用,153
花蓮縣壽豐鄉,休閒農場,1
花蓮縣秀林鄉,林業使用,10313
花蓮縣秀林鄉,其他建築使用,1399
花蓮縣秀林鄉,潛在可供農業使用,1311
花蓮縣秀林鄉,農糧作物,3329
花蓮縣秀林鄉,道路或道路設施,526
花蓮縣秀林鄉,公共及公用設施,91
花蓮縣秀林鄉,河川及水利設施,257
花蓮縣秀林鄉,農水路使用,68
花蓮縣秀林鄉,養殖魚塭,1
花蓮縣秀林鄉,農舍,55
花蓮縣秀林鄉,畜牧使用,4
花蓮縣秀林鄉,工廠,42
花蓮縣光復鄉,農糧作物,11660
花蓮縣光復鄉,潛在可供農業使用,2838
花蓮縣光復鄉,林業使用,3052
花蓮縣光復鄉,河川及水利設施,2006
花蓮縣光復鄉,其他建築使用,1281
花蓮縣光復鄉,公共及公用設施,42
花蓮縣光復鄉,道路或道路設施,660
花蓮縣光復鄉,農水路使用,214
花蓮縣光復鄉,工廠,46
花蓮縣光復鄉,農舍,86
花蓮縣光復鄉,養殖魚塭,96
花蓮縣光復鄉,畜牧使用,34
花蓮縣豐濱鄉,農糧作物,4312
花蓮縣豐濱鄉,林業使用,5308
花蓮縣豐濱鄉,潛在可供農業使用,752
花蓮縣豐濱鄉,其他建築使用,637
花蓮縣豐濱鄉,河川及水利設施,213
花蓮縣豐濱鄉,畜牧使用,5
花蓮縣豐濱鄉,道路或道路設施,310
花蓮縣豐濱鄉,農水路使用,2
花蓮縣豐濱鄉,養殖魚塭,25
花蓮縣豐濱鄉,農舍,31
花蓮縣豐濱鄉,公共及公用設施,21
花蓮縣萬榮鄉,潛在可供農業使用,1030
花蓮縣萬榮鄉,林業使用,7010
花蓮縣萬榮鄉,農糧作物,4392
花蓮縣萬榮鄉,河川及水利設施,275
花蓮縣萬榮鄉,道路或道路設施,268
花蓮縣萬榮鄉,公共及公用設施,19
花蓮縣萬榮鄉,其他建築使用,509
花蓮縣萬榮鄉,農舍,43
花蓮縣萬榮鄉,畜牧使用,4
花蓮縣萬榮鄉,工廠,4
花蓮縣萬榮鄉,農水路使用,12
花蓮縣萬榮鄉,養殖魚塭,2
花蓮縣鳳林鎮,林業使用,3699
花蓮縣鳳林鎮,農糧作物,8791
花蓮縣鳳林鎮,河川及水利設施,912
花蓮縣鳳林鎮,潛在可供農業使用,3462
花蓮縣鳳林鎮,道路或道路設施,1055
花蓮縣鳳林鎮,其他建築使用,1541
花蓮縣鳳林鎮,農舍,105
花蓮縣鳳林鎮,畜牧使用,44
